/opt/recording/IMG/center_2021_01_10_19_22_44_587.jpg,/opt/recording/IMG/left_2021_01_10_19_22_44_587.jpg,/opt/recording/IMG/right_2021_01_10_19_22_44_587.jpg,0,0.4,0,11.28793
/opt/recording/IMG/center_2021_01_10_19_22_44_672.jpg,/opt/recording/IMG/left_2021_01_10_19_22_44_672.jpg,/opt/recording/IMG/right_2021_01_10_19_22_44_672.jpg,0,0.4,0,11.83357
/opt/recording/IMG/center_2021_01_10_19_22_44_782.jpg,/opt/recording/IMG/left_2021_01_10_19_22_44_782.jpg,/opt/recording/IMG/right_2021_01_10_19_22_44_782.jpg,0,0.4,0,12.01836
/opt/recording/IMG/center_2021_01_10_19_22_44_854.jpg,/opt/recording/IMG/left_2021_01_10_19_22_44_854.jpg,/opt/recording/IMG/right_2021_01_10_19_22_44_854.jpg,0,0.4,0,11.99206
/opt/recording/IMG/center_2021_01_10_19_22_44_933.jpg,/opt/recording/IMG/left_2021_01_10_19_22_44_933.jpg,/opt/recording/IMG/right_2021_01_10_19_22_44_933.jpg,0,0.4,0,12.35184
/opt/recording/IMG/center_2021_01_10_19_22_45_008.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_008.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_008.jpg,0,0.4,0,12.75221
/opt/recording/IMG/center_2021_01_10_19_22_45_089.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_089.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_089.jpg,0,0.4,0,12.92628
/opt/recording/IMG/center_2021_01_10_19_22_45_165.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_165.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_165.jpg,0,0.4,0,13.35203
/opt/recording/IMG/center_2021_01_10_19_22_45_277.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_277.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_277.jpg,0,0.4,0,13.82807
/opt/recording/IMG/center_2021_01_10_19_22_45_354.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_354.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_354.jpg,0,0.4,0,14.18615
/opt/recording/IMG/center_2021_01_10_19_22_45_439.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_439.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_439.jpg,0,0.4,0,14.25028
/opt/recording/IMG/center_2021_01_10_19_22_45_508.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_508.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_508.jpg,0,0.4,0,14.58077
/opt/recording/IMG/center_2021_01_10_19_22_45_584.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_584.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_584.jpg,0,0.4,0,14.88948
/opt/recording/IMG/center_2021_01_10_19_22_45_657.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_657.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_657.jpg,0,0.4,0,15.18471
/opt/recording/IMG/center_2021_01_10_19_22_45_759.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_759.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_759.jpg,0,0.4,0,15.35239
/opt/recording/IMG/center_2021_01_10_19_22_45_865.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_865.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_865.jpg,0,0.4,0,15.84312
/opt/recording/IMG/center_2021_01_10_19_22_45_969.jpg,/opt/recording/IMG/left_2021_01_10_19_22_45_969.jpg,/opt/recording/IMG/right_2021_01_10_19_22_45_969.jpg,0,0.4,0,15.95951
/opt/recording/IMG/center_2021_01_10_19_22_46_045.jpg,/opt/recording/IMG/left_2021_01_10_19_22_46_045.jpg,/opt/recording/IMG/right_2021_01_10_19_22_46_045.jpg,0,0.4,0,16.22313
/opt/recording/IMG/center_2021_01_10_19_22_46_135.jpg,/opt/recording/IMG/left_2021_01_10_19_22_46_135.jpg,/opt/recording/IMG/right_2021_01_10_19_22_46_135.jpg,0,0.4,0,16.695
/opt/recording/IMG/center_2021_01_10_19_22_46_214.jpg,/opt/recording/IMG/left_2021_01_10_19_22_46_214.jpg,/opt/recording/IMG/right_2021_01_10_19_22_46_214.jpg,0,0.4,0,16.94945
/opt/recording/IMG/center_2021_01_10_19_22_46_304.jpg,/opt/recording/IMG/left_2021_01_10_19_22_46_304.jpg,/opt/recording/IMG/right_2021_01_10_19_22_46_304.jpg,0,0.4,0,17.20074
/opt/recording/IMG/center_2021_01_10_19_22_46_388.jpg,/opt/recording/IMG/left_2021_01_10_19_22_46_388.jpg,/opt/recording/IMG/right_2021_01_10_19_22_46_388.jpg,0,0.4,0,17.44641
/opt/recording/IMG/center_2021_01_10_19_22_46_486.jpg,/opt/recording/IMG/left_2021_01_10_19_22_46_486.jpg,/opt/recording/IMG/right_2021_01_10_19_22_46_486.jpg,0,0.4,0,17.67534
/opt/recording/IMG/center_2021_01_10_19_22_46_583.jpg,/opt/recording/IMG/left_2021_01_10_19_22_46_583.jpg,/opt/recording/IMG/right_2021_01_10_19_22_46_583.jpg,0,0.4,0,18.05634
/opt/recording/IMG/center_2021_01_10_19_22_46_721.jpg,/opt/recording/IMG/left_2021_01_10_19_22_46_721.jpg,/opt/recording/IMG/right_2021_01_10_19_22_46_721.jpg,0,0.4,0,18.28704
